Longitude,Latitude
-66.213256,-17.341536
-66.183701,-17.355988
-66.152617,-17.364958
-66.122951,-17.373621
-66.122951,-17.373621
-66.08344,-17.38391
-66.042194,-17.403034
-66.15298,-17.39595
-66.22458,-17.39297
-66.18913,-17.388146
-66.1698,-17.383037
-66.1698,-17.383037
-66.15923,-17.392183
-66.159583,-17.392
-66.153253,-17.381331
-66.153444,-17.381108
-66.17881,-17.403793
-66.157481,-17.428786
-66.128252,-17.423718
-66.128252,-17.423718
-66.13873,-17.445793
-66.079917,-17.530697
-65.868286,-17.559341
-66.334998,-17.439213
-66.153575,-17.400186
-66.153047,-17.399714
-66.153047,-17.399714
-66.144912,-17.391468
-66.147972,-17.389778
-66.098772,-17.381461
-66.173069,-17.37121
-66.280836,-17.401936
-66.15831,-17.37613
-66.2841,-17.393808
-66.161276,-17.411816
-66.18127,-17.38754
-66.149896,-17.384844
-65.826977,-17.546188
-66.280836,-17.401936
-65.944064,-17.597099
-66.205784,-17.390361
-66.254439,-17.378501
-66.326525,-17.403958
-66.141393,-17.370299
-66.112428,-17.446475
-66.112428,-17.446475
-66.18089,-17.34281
-66.185058,-17.371352
-65.414815,-16.958574
-64.533858,-17.197322
-64.848819,-17.0593
-64.848819,-17.0593
-64.371164,-17.286761
-66.15874,-17.383115
-66.156634,-17.397661
-65.150972,-16.997028
-65.245028,-16.991778
-65.70475,-17.21602
-65.70475,-17.21602
-66.153166,-17.406342
-66.15065,-17.372814
-66.157162,-17.353337
-66.149058,-17.359
-66.256071,-17.386379
-66.153961,-17.389786
-66.171917,-17.393458
-66.171917,-17.393458
-66.147972,-17.389778
-66.149131,-17.404551
-66.165655,-17.367305
-66.13962,-17.399412
-66.202414,-17.378528
-66.113431,-17.395316
-66.113431,-17.395316
-66.223174,-17.442184
-66.122787,-17.440548
-66.127499,-17.402173
-66.158396,-17.385297
-66.316825,-17.384621
-66.156535,-17.402018
-66.156535,-17.402018
-66.164281,-17.395719
-66.15145,-17.412133
-66.149997,-17.392578
-66.166386,-17.375822
-66.261744,-17.728239
-65.17841,-18.19236
-65.840394,-17.346611
-65.840394,-17.346611
-65.32933,-17.92197
-66.028605,-17.610055
-66.270889,-17.388333
-66.288061,-17.398953
-66.136769,-17.420153
-66.194356,-17.365336
-66.194356,-17.365336
-66.174839,-17.358194
-66.142889,-17.356263
-66.237689,-17.385489
-66.287475,-17.384714
-66.1472,-17.367383
-66.164589,-17.421596
-66.164589,-17.421596
-66.144317,-17.38165
-66.167215,-17.405223
-66.060553,-17.392747
-66.027489,-17.403988
-66.195886,-17.381908
-66.093733,-17.37565
-66.181864,-17.376464
-66.1079,-17.4636
-66.231003,-17.363333
-66.1269,-17.3667
-66.163522,-17.446415
-66.1444,-17.4208
-66.199361,-17.3975
-66.199361,-17.3975
-66.199186,-17.344852
-66.161733,-17.373385
-66.168353,-17.472886
-66.205889,-17.462556
-66.207722,-17.395778
-66.18069,-17.36695
-66.042194,-17.403034
-66.042194,-17.403034
-66.159278,-17.372919
-66.17747,-17.41327
-66.155284,-17.393109
-66.116333,-17.378757
-66.141346,-17.376365
-66.15362,-17.42134
-66.15362,-17.42134
-66.22652,-17.33225
-66.173459,-17.384801
-66.1387,-17.445778
-66.143472,-17.463638
-66.311444,-17.394917
-66.150244,-17.376322
-66.150244,-17.376322
-66.153575,-17.400186
-65.839448,-17.546866
-66.098772,-17.381461
-66.262223,-17.397734
-66.219972,-17.378222
-66.149583,-17.397778
-66.178083,-17.35033
-66.178083,-17.35033
-66.2841,-17.393808
-66.098944,-17.391
-66.163389,-17.403389
-66.17121,-17.375922
-66.18307,-17.39601
-66.207306,-17.356389
-66.207306,-17.356389
-66.286889,-17.414244
-66.266611,-17.337417
-66.135694,-17.369361
-66.251971,-17.387289
-66.139331,-17.364358
-66.075583,-17.406583
-66.075583,-17.406583
-66.326525,-17.403958
-66.037306,-17.410306
-66.173008,-17.341275
-66.008944,-17.409583
-66.188469,-17.339889
-66.169861,-17.361778
-66.243331,-17.401581
-65.931528,-17.5895
-66.35522,-17.455198
-66.279728,-17.3951
-66.129067,-17.419611
-66.131375,-17.421047
-66.161126,-17.361389
-66.161126,-17.361389
-66.164159,-17.389276
-66.161613,-17.395521
-66.143574,-17.384852
-66.250997,-17.389636
-66.156258,-17.407692
-66.197358,-17.38699
-66.197358,-17.38699
-66.158397,-17.385294
-66.162917,-17.378261
-66.281249,-17.388814
-66.143356,-17.396015
-66.158972,-17.415861
-66.156778,-17.365889
-66.156778,-17.365889
-66.179669,-17.486764
-66.093857,-17.415227
-66.035833,-17.398361
-66.182322,-17.394026
-66.152736,-17.383278
-66.129394,-17.419739
-66.131394,-17.420992
-66.131394,-17.420992
-66.15065,-17.372814
-66.171158,-17.393508
-66.161133,-17.361208
-66.229667,-17.33338
-66.075559,-17.40485
-66.139341,-17.364422
-66.139341,-17.364422
-66.286697,-17.413731
-66.284097,-17.393806
-66.286697,-17.413731
-66.156775,-17.376246
-66.130972,-17.422017
-66.129288,-17.419535
-66.129288,-17.419535
-66.153253,-17.381331
-66.158397,-17.385294
-66.139341,-17.364422
-65.713611,-17.421006
-65.517786,-16.829389
-64.866861,-17.036414
-65.351805,-16.844527
-65.351805,-16.844527
-66.34889,-17.570734
-66.151161,-17.380525
-66.140417,-17.362806
-66.186322,-17.402744
-66.191028,-17.395358
-66.176247,-17.376192
-66.176247,-17.376192
-66.107028,-17.474942
-66.123236,-17.428392
-66.149608,-17.435651
-66.073778,-17.394692
-66.172358,-17.365469
-66.120167,-17.428108
-66.278306,-17.409108
-66.156894,-17.376131
-65.424861,-16.972944
-66.251002,-17.550741
-66.22286,-17.40062
-66.111056,-17.445194
-66.125306,-17.432944
-66.125306,-17.432944
-66.073697,-17.394623
-66.110306,-17.381778
-66.170694,-17.348694
-65.181278,-18.206528
-66.164472,-17.353472
-66.321139,-17.398
-66.321139,-17.398
-66.170609,-17.400702
-66.100306,-17.373083
-66.166722,-17.414972
-66.188917,-17.380083
-66.188917,-17.380083
-66.073139,-17.378722
-66.197556,-17.335
-66.151306,-17.380294
-66.129067,-17.419608
-66.129981,-17.421942
-66.129981,-17.421942
-66.128747,-17.4035
-66.240389,-17.39825
-66.168,-17.385694
-66.168,-17.385694
-66.295556,-17.390556
-66.117222,-17.384972
-66.156692,-17.468581
-66.124361,-17.449278
-66.132539,-17.475778
-65.935697,-17.778594
-66.014103,-17.5801
-65.891303,-17.522897
-65.963,-17.531853
-65.192003,-17.738864
-65.79304,-17.65173
-65.69058,-17.71033
-65.69058,-17.71033
-65.804603,-17.639275
-64.799753,-16.841486
-65.589978,-17.574969
-66.195547,-17.350142
-65.772331,-17.569831
-65.772331,-17.569831
-66.129067,-17.419608
-66.129981,-17.421942
-66.066556,-17.385719
-66.072278,-17.372806
-66.195597,-17.350139
-66.195597,-17.350139
-66.19921,-17.344829
-66.322719,-17.391831
-66.137331,-17.420528
-66.147028,-17.394692
-66.148028,-17.393469
-66.145028,-17.393567
-66.146167,-17.374917
-66.137389,-17.93
-66.160639,-17.345139
-66.160639,-17.345139
-66.185556,-17.334667
-66.151306,-17.448831
-66.145028,-17.425667
-66.156167,-17.370333
-66.140331,-17.360469
-66.15678,-17.37625
-66.15678,-17.37625
-66.15678,-17.37625
